Date,Open,High,Low,Close,Volume
2025-01-01,100,105,98,102,1500
2025-01-02,102,107,99,105,1800
2025-01-03,105,110,102,108,1700
2025-01-04,108,112,105,106,1600
2025-01-05,106,111,104,109,2000
2025-01-06,109,113,107,107,1900
2025-01-07,107,112,105,110,2100
2025-01-08,110,115,108,113,1800
2025-01-09,113,118,111,115,2200
2025-01-10,115,119,112,117,2000
2025-01-11,117,121,115,116,2300
2025-01-12,116,120,114,119,2100
2025-01-13,119,123,117,121,1900
2025-01-14,121,125,119,118,2000
2025-01-15,118,122,115,120,2100
2025-01-16,120,124,118,123,2200
2025-01-17,123,128,121,126,2400
2025-01-18,126,130,123,125,2000
2025-01-19,125,129,122,128,2100
2025-01-20,128,132,125,130,2300
2025-01-21,130,135,128,133,2200
2025-01-22,133,138,130,136,2000
2025-01-23,136,140,133,138,2100
2025-01-24,138,142,135,137,2300
2025-01-25,137,141,134,139,2200
2025-01-26,139,145,136,143,2400
2025-01-27,143,148,140,145,2100
2025-01-28,145,150,142,147,2000
2025-01-29,147,152,144,150,2200
2025-01-30,150,155,147,153,2300
2025-01-31,153,158,150,156,2400
2025-02-01,156,160,152,158,2200
2025-02-02,158,162,155,161,2100
2025-02-03,161,165,158,163,2300
2025-02-04,163,168,160,165,2400
2025-02-05,165,170,162,168,2200
2025-02-06,168,172,165,170,2300
2025-02-07,170,175,168,173,2500
2025-02-08,173,178,170,176,2400
2025-02-09,176,180,172,178,2300
2025-02-10,178,183,175,180,2500
2025-02-11,180,185,177,183,2200
2025-02-12,183,188,180,185,2300
2025-02-13,185,190,182,187,2100
2025-02-14,187,192,184,190,2200
2025-02-15,190,195,187,192,2300
2025-02-16,192,198,190,195,2500
2025-02-17,195,200,192,198,2400
2025-02-18,198,200,193,196,2600
2025-02-19,196,200,192,198,2500
2025-02-20,198,200,194,197,2400
2025-02-21,197,199,192,195,2300
2025-02-22,195,198,190,192,2500
2025-02-23,192,196,188,194,2600
2025-02-24,194,198,190,197,2400
2025-02-25,197,200,193,199,2500
2025-02-26,199,200,195,198,2600
2025-10-13,180,185,175,182,2100
2025-10-14,182,187,180,185,2200
2025-10-15,185,190,182,188,2300
2025-10-16,188,192,185,190,2400
2025-10-17,190,195,188,192,2500
2025-10-18,192,197,190,195,2300
2025-10-19,195,200,192,198,2400
2025-10-20,198,200,195,197,2500
2025-10-21,197,200,193,196,2600
2025-10-22,196,199,192,195,2400
2025-10-23,195,198,190,193,2300
2025-10-24,193,196,188,190,2200
2025-10-25,190,194,187,189,2100
2025-10-26,189,192,185,188,2200
2025-10-27,188,191,184,187,2100
2025-10-28,187,190,183,185,2300
2025-10-29,185,188,182,184,2200
2025-10-30,184,187,180,182,2100
2025-10-31,182,185,179,181,2000
2025-11-01,181,184,178,180,1900
2025-11-02,180,183,177,179,2000
2025-11-03,179,182,176,178,2100
2025-11-04,178,181,175,177,2200
2025-11-05,177,180,174,176,2300
2025-11-06,176,179,173,175,2200
2025-11-07,175,178,172,174,2100
2025-11-08,174,177,171,173,2000
2025-11-09,173,176,170,172,1900
2025-11-10,172,175,169,171,2000
2025-11-11,171,174,168,170,2100
2025-11-12,170,173,167,169,2200
2025-11-13,169,172,166,168,2300
2025-11-14,168,171,165,167,2200
2025-11-15,167,170,164,166,2100
2025-11-16,166,169,163,165,2000
2025-11-17,165,168,162,164,1900
2025-11-18,164,167,161,163,2000
2025-11-19,163,166,160,162,2100
2025-11-20,162,165,159,161,2200
2025-11-21,161,164,158,160,2300
2025-11-22,160,163,157,159,2200
2025-11-23,159,162,156,158,2100
2025-11-24,158,161,155,157,2000
2025-11-25,157,160,154,156,1900
2025-11-26,156,159,153,155,2000
2025-11-27,155,158,152,154,2100
2025-11-28,154,157,151,153,2200
2025-11-29,153,156,150,152,2300
2025-11-30,152,155,149,151,2200
2025-12-01,151,154,148,150,2100
2025-12-02,150,153,147,149,2000
2025-12-03,149,152,146,148,1900
2025-12-04,148,151,145,147,2000
2025-12-05,147,150,144,146,2100
